policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
64,1,13,False,"[-0.30370529128904333,1.6649410071358748,0.9649869730438114,0.2930658256649426,0.8917637064943662,0.3827369298938721,0.03942083112159589,-0.0011210226266754886,-0.07521279906712075,-0.04452283179467875,0.0038936863528252295,0.02624702273664542,0.019652668728959544,1.0261745403195326]","[-0.3025994598865509,1.6656413078308105,0.9697162508964539,0.2781549096107483,0.8834316730499268,0.39338788390159607]",0.0,"[-0.0010852740379050374,-0.07471946626901627,-0.03612543269991875,0.004479278810322285,0.025966601446270943,0.019700752571225166]",0.043997157365083694,"[-0.1746608018875122,-0.12493226677179337,0.9792823195457458,0.9773379564285278,0.008667699992656708,0.13315829634666443,0.1643294095993042]","[0.3013271391391754,-0.3540070950984955,0.9153674244880676,0.7161476612091064,0.02247331105172634,-0.008164141327142715,0.6975389719009399]","[-0.30055946111679077,-0.130750834941864,0.7805474996566772]","[0.03479023650288582,0.14891885221004486,0.6945851445198059,0.7029682397842407]",1.1920928955078125e-07,0.0,0.0,False,False,0.0233231782913208
65,1,14,False,"[-0.3120053725530496,1.66155426782321,0.9368312025308136,0.37705911961651306,0.9407883943137425,0.3218108350539951,0.030156408083984454,-0.0018804157522585851,-0.07926916242757032,-0.04615879798679201,-0.0003627185243246355,0.02896622180422781,0.019031702712951792,1.0288826804123858]","[-0.31104254722595215,1.6619385480880737,0.940818190574646,0.36445000767707825,0.9335489273071289,0.3309524655342102]",0.0,"[-0.001794148818589747,-0.07861220836639404,-0.036088187247514725,0.00025330446078442037,0.028588853776454926,0.01911725476384163]",0.043997690081596375,"[-0.17198988795280457,-0.1291349083185196,0.9790389537811279,0.9837896823883057,0.004272193647921085,0.10621019452810287,0.1444261372089386]","[0.3014707565307617,-0.3541892170906067,0.9152673482894897,0.7173178791999817,0.02218376100063324,-0.008261056616902351,0.6963436603546143]","[-0.3005594313144684,-0.13075114786624908,0.7805474996566772]","[0.034789424389600754,0.1489153951406479,0.6945762634277344,0.70297771692276]",1.1920928955078125e-07,0.0,0.0,False,False,0.019723474979400635
66,1,15,False,"[-0.3197185030516632,1.6612863845850376,0.913313099049287,0.4501167486453296,0.9832101613740868,0.26979779223282235,0.02310601576933069,-0.0022212841372280523,-0.08146738459050384,-0.046999787323597886,-0.00377879362233829,0.030337495480178833,0.018445952938211108,1.0310012009593168]","[-0.3188309669494629,1.661261796951294,0.9166368246078491,0.43919864296913147,0.9769460558891296,0.2776089906692505]",0.0,"[-0.0021758126094937325,-0.08100832998752594,-0.03606016933917999,-0.0032643142621964216,0.030117569491267204,0.01853165589272976]",0.04399702325463295,"[-0.16962485015392303,-0.1328524649143219,0.9783205986022949,0.9884911179542542,0.00020123553986195475,0.08513403683900833,0.12504960596561432]","[0.3015514016151428,-0.35429778695106506,0.9151183366775513,0.7180008888244629,0.021596495062112808,-0.008081409148871899,0.6956600546836853]","[-0.30055955052375793,-0.13075150549411774,0.7805474400520325]","[0.03479315713047981,0.1489185243844986,0.6945669651031494,0.7029861211776733]",5.960464477539063e-08,0.0,0.0,False,False,0.017076581716537476
67,1,16,False,"[-0.326370033067804,1.6626073217046664,0.8946715517376922,0.5091438714434697,1.0173712188265636,0.229011307819938,0.016286038403672487,-0.002358033926401576,-0.08324163603294688,-0.04743536891347089,-0.006478651427042542,0.03078078692992048,0.01773556811107202,1.0336548699225077]","[-0.32559335231781006,1.6623437404632568,0.8973250985145569,0.5002341866493225,1.0122750997543335,0.2352190911769867]",0.0,"[-0.0023390138521790504,-0.08286746591329575,-0.03603664040565491,-0.006073161959648132,0.030697420239448547,0.01783708669245243]",0.04399718716740608,"[-0.167650505900383,-0.13598036766052246,0.977371335029602,0.9917172193527222,-0.002982513979077339,0.0695965513586998,0.10790867358446121]","[0.3015836179256439,-0.3543812036514282,0.9149956107139587,0.7182763814926147,0.02102052792906761,-0.007999404333531857,0.6953942179679871]","[-0.3005593717098236,-0.13075104355812073,0.7805474400520325]","[0.03478516638278961,0.14891275763511658,0.6945794820785522,0.7029753923416138]",5.960464477539063e-08,0.0,0.0,False,False,0.013936340808868408
68,1,17,False,"[-0.3321566496984288,1.6645507518746492,0.8799243079610792,0.555020600517852,1.0436705763662313,0.19683168200799675,0.011576750163100669,-0.0020267586709663277,-0.08344715512097944,-0.04708701373168045,-0.007401038496704478,0.030026106341579817,0.0176936323554715,1.035737648172665]","[-0.3314761519432068,1.6641955375671387,0.8820214867591858,0.5480433702468872,1.0397157669067383,0.2017354816198349]",0.0,"[-0.0020629488863050938,-0.08338611572980881,-0.036034196615219116,-0.007249496877193451,0.030110331252217293,0.01771179772913456]",0.043997474014759064,"[-0.16599971055984497,-0.13859540224075317,0.9762737154960632,0.9938610196113586,-0.006066384259611368,0.058540213853120804,0.09368197619915009]","[0.30154019594192505,-0.35440149903297424,0.9149220585823059,0.7179844975471497,0.020735913887619972,-0.007814311422407627,0.6957061886787415]","[-0.30055925250053406,-0.13075074553489685,0.7805474996566772]","[0.03478274494409561,0.14891685545444489,0.6945884823799133,0.7029657363891602]",1.1920928955078125e-07,0.0,0.0,False,False,0.011052817106246948
69,1,18,False,"[-0.3370992229229824,1.667243915978272,0.8697123650392505,0.5901159128019126,1.063463327589703,0.1725613788316909,0.007080612813291531,-0.0014917040623806666,-0.08251270444317371,-0.04601881935266694,-0.007853968472685303,0.028816094415786364,0.01737038167724908,1.0370764439165232]","[-0.3365109860897064,1.6668016910552979,0.8712044358253479,0.5847615599632263,1.0604723691940308,0.17628832161426544]",0.0,"[-0.0015571346739307046,-0.08309578895568848,-0.03604491800069809,-0.007781711407005787,0.02897842973470688,0.017413761466741562]",0.043998561799526215,"[-0.16454890370368958,-0.14051029086112976,0.9753392338752747,0.9952821135520935,-0.008358830586075783,0.05066274106502533,0.08232145756483078]","[0.3014591634273529,-0.3543825149536133,0.9148451685905457,0.7174263000488281,0.02032104879617691,-0.007626952603459358,0.6962960958480835]","[-0.30055946111679077,-0.1307511329650879,0.7805474996566772]","[0.034789834171533585,0.14891450107097626,0.6945765614509583,0.7029776573181152]",1.1920928955078125e-07,0.0,0.0,False,False,0.009974025189876556
70,1,19,False,"[-0.3414107948229827,1.6705229041399527,0.8598978188679193,0.6223667852567241,1.0811307783735056,0.15127275282952046,0.001956338965343085,-0.0007073229470045406,-0.07924918784893675,-0.0443792423321705,-0.00723902228601539,0.026170179964858487,0.01722181387162619,1.037746961273713]","[-0.34090089797973633,1.6700166463851929,0.8612580299377441,0.6175783276557922,1.0785290002822876,0.154468834400177]",0.0,"[-0.0008020088425837457,-0.08010638505220413,-0.036070194095373154,-0.007319402415305376,0.026523234322667122,0.01724599301815033]",0.04399929568171501,"[-0.16331875324249268,-0.14221879839897156,0.9741497039794922,0.9963499307632446,-0.010446339845657349,0.04431090131402016,0.0722084641456604]","[0.30131593346595764,-0.35423216223716736,0.9146550893783569,0.7163350582122803,0.01932588219642639,-0.0067968773655593395,0.6974555850028992]","[-0.30055952072143555,-0.13075153529644012,0.7805473208427429]","[0.03478875756263733,0.1489136964082718,0.69456547498703,0.7029888033866882]",-5.960464477539063e-08,0.0,0.0,False,False,0.0098943579941988
71,1,20,False,"[-0.345418423310581,1.6732290438744326,0.8524950920925343,0.6491035588026761,1.0964860791999786,0.13409818209951413,-0.0036624032479395385,0.0006337986817304131,-0.07411785268152116,-0.04182027594014426,-0.005908028575724273,0.022706158487761086,0.01632102670032265,1.0380586693111016]","[-0.3449479937553406,1.6727744340896606,0.8535618185997009,0.6450948119163513,1.094225287437439,0.13670115172863007]",0.0,"[0.00047290671500377357,-0.07509949803352356,-0.03611336275935173,-0.006103403866291046,0.02318531833589077,0.016438545659184456]",0.04399999976158142,"[-0.16217219829559326,-0.14367370307445526,0.973328173160553,0.9971700310707092,-0.011648451909422874,0.039110615849494934,0.06313794106245041]","[0.30109703540802,-0.35398387908935547,0.9143778681755066,0.7147678732872009,0.017638850957155228,-0.005739206913858652,0.6991157531738281]","[-0.30055946111679077,-0.13075105845928192,0.7805474996566772]","[0.03478935360908508,0.14891435205936432,0.6945788860321045,0.702975332736969]",1.1920928955078125e-07,0.0,0.0,False,False,0.009999999776482582
72,1,21,False,"[-0.349248644501008,1.6766508109450287,0.8461540755670214,0.6711974432886527,1.1093425147436862,0.11915293518491277,-0.007984260462184478,0.0022874417679887293,-0.06657054209711388,-0.03854574686977408,-0.0032875819794553635,0.01760442957754671,0.015962032419926886,1.0381374608484448]","[-0.34879836440086365,1.676146388053894,0.847042977809906,0.6678738594055176,1.1074389219284058,0.12139511108398438]",0.0,"[0.0020862333476543427,-0.06767766177654266,-0.03617764636874199,-0.003666091710329056,0.018305635079741478,0.01602219045162201]",0.04399999976158142,"[-0.16106294095516205,-0.14490431547164917,0.9722681641578674,0.997764527797699,-0.013487613759934902,0.03520967438817024,0.05517495051026344]","[0.300800085067749,-0.3536210060119629,0.9140263795852661,0.712540328502655,0.015650562942028046,-0.004119096789509058,0.7014444470405579]","[-0.30055952072143555,-0.13075153529644012,0.7805473804473877]","[0.0347926989197731,0.14891962707042694,0.6945663690567017,0.702986478805542]",0.0,0.0,0.0,False,False,0.009999999776482582
73,1,22,False,"[-0.3523231539208121,1.6787762944637332,0.8397024706912175,0.692701822052072,1.1221677540807287,0.10603623945076868,-0.013495488098415498,0.00429837797165844,-0.056634931438459546,-0.03405999979830232,0.0010921155685519272,0.011014422831021109,0.015798109638629265,1.0374774743207706]","[-0.3519567847251892,1.6784008741378784,0.8405898213386536,0.6895449757575989,1.120314121246338,0.10799914598464966]",0.0,"[0.004054282326251268,-0.05795248970389366,-0.03428804501891136,0.0004897273611277342,0.011930887587368488,0.015825962647795677]",0.04399999976158142,"[-0.160231351852417,-0.14617973566055298,0.9714927077293396,0.998264729976654,-0.014332644641399384,0.03153138980269432,0.04762231558561325]","[0.30042436718940735,-0.3532780110836029,0.9143261313438416,0.709637463092804,0.014224531129002571,-0.0028958411421626806,0.7044174075126648]","[-0.300559401512146,-0.13075117766857147,0.7805474400520325]","[0.03478581830859184,0.14891375601291656,0.6945755481719971,0.7029790282249451]",5.960464477539063e-08,0.0,0.0,False,False,0.009999999776482582
74,1,23,False,"[-0.35539235714289813,1.680775512592872,0.8334161949635426,0.7123696483130068,1.1334368510574562,0.09423856571579403,-0.019062394267256755,0.007038105308660558,-0.04270474622669651,-0.02777552687341789,0.007768673803529795,0.0015460090377286684,0.01629198092941625,1.037399299611544]","[-0.3550359606742859,1.6804454326629639,0.8342714309692383,0.7094650268554688,1.131786823272705,0.09599734097719193]",0.0,"[0.006709876470267773,-0.0445360466837883,-0.028481490910053253,0.006863867864012718,0.0028518172912299633,0.01623160019516945]",0.04399999976158142,"[-0.15945595502853394,-0.14745363593101501,0.9706803560256958,0.9986536502838135,-0.015097935684025288,0.028386587277054787,0.0407085195183754]","[0.2999027371406555,-0.35299262404441833,0.9158884286880493,0.7054986357688904,0.01386868767440319,-0.0023122120182961226,0.7085716724395752]","[-0.30055925250053406,-0.13075095415115356,0.7805474996566772]","[0.03478438779711723,0.1489197313785553,0.6945834159851074,0.7029699683189392]",1.1920928955078125e-07,0.0,0.0,False,False,0.009999999776482582
75,1,24,False,"[-0.35786867409475226,1.6820059488525274,0.8299978546565516,0.7210710047725772,1.1382297535246209,0.08912224876543728,-0.022440408158669323,0.010862772231781226,-0.02273535457348752,-0.019223326616416347,0.01819764900246289,-0.012537642092155854,0.017772238653559647,1.036584194206432]","[-0.3575650751590729,1.681787371635437,0.830511212348938,0.7195954918861389,1.1374223232269287,0.09000087529420853]",0.0,"[0.010407859459519386,-0.025344137102365494,-0.020249683409929276,0.016779379919171333,-0.010601836256682873,0.0175744891166687]",0.04399999976158142,"[-0.15879809856414795,-0.1482931226491928,0.9700191020965576,0.9988328814506531,-0.015805428847670555,0.027018984779715538,0.036782365292310715]","[0.29914963245391846,-0.3525320291519165,0.9181721806526184,0.6993951797485352,0.013879882171750069,-0.0014538195682689548,0.7145988345146179]","[-0.3005593717098236,-0.13075104355812073,0.7805474996566772]","[0.034786809235811234,0.14891666173934937,0.6945798397064209,0.7029740810394287]",1.1920928955078125e-07,0.0,0.0,False,False,0.009999999776482582
76,1,25,False,"[-0.3601300880778444,1.6830935774105322,0.8278438475730139,0.7258557030244476,1.1407712764089497,0.08678359079040732,-0.02582872981069373,0.015266167091233393,0.0005630019526093877,-0.009536971993092336,0.030602841543350905,-0.028920182262873628,0.019419775896925173,1.035968938857784]","[-0.35985368490219116,1.682918667793274,0.8281642198562622,0.7250591516494751,1.1403534412384033,0.08719495683908463]",0.0,"[0.014734862372279167,-0.0025311775971204042,-0.01073174923658371,0.02886890433728695,-0.026615817099809647,0.019183022901415825]",0.04399999976158142,"[-0.158170685172081,-0.14888489246368408,0.9694457054138184,0.9989305734634399,-0.01629498042166233,0.026453765109181404,0.03423994034528732]","[0.2982546389102936,-0.35189419984817505,0.9208190441131592,0.6920897364616394,0.013903501443564892,-0.00042754411697387695,0.721677303314209]","[-0.30055949091911316,-0.13075144588947296,0.7805473208427429]","[0.03478757664561272,0.14891360700130463,0.6945680379867554,0.7029863595962524]",-5.960464477539063e-08,0.0,0.0,False,False,0.009999999776482582
77,1,26,False,"[-0.3622190241246448,1.6834669579401704,0.826072782421384,0.7297635584397103,1.1419282386974863,0.08481955904089,-0.028997555405078868,0.020757694458297393,0.029418021185608212,0.0029545062363374175,0.0473411669350572,-0.049964973982800864,0.021164084119424387,1.03503068729985]","[-0.3619631826877594,1.6833816766738892,0.8263276219367981,0.7291661500930786,1.1417343616485596,0.08512341231107712]",0.0,"[0.02010040357708931,0.025597983971238136,0.0014437902718782425,0.04502752423286438,-0.047027114778757095,0.02090967446565628]",0.04399999976158142,"[-0.15760411322116852,-0.14941242337226868,0.969113290309906,0.9989955425262451,-0.016483761370182037,0.026019012555480003,0.03254418820142746]","[0.29711973667144775,-0.35102367401123047,0.9243412613868713,0.6827191114425659,0.014419256709516048,0.00016008070087991655,0.730538547039032]","[-0.30055955052375793,-0.13075122237205505,0.7805474996566772]","[0.034793268889188766,0.14891958236694336,0.694573700428009,0.7029791474342346]",1.1920928955078125e-07,0.0,0.0,False,False,0.009999999776482582
78,1,27,False,"[-0.364155692589096,1.6839627076818067,0.8262472684649544,0.7277793184963935,1.1399044944022636,0.08638569777139443,-0.03218802439997581,0.027021362164502294,0.062110678139246756,0.016862079873528835,0.06637286866205135,-0.07388729582275089,0.02335116720658309,1.034781997772768]","[-0.3639128804206848,1.6838937997817993,0.8262600302696228,0.72795569896698,1.140138864517212,0.08622442930936813]",0.0,"[0.02626626007258892,0.057753872126340866,0.015150570310652256,0.06369467079639435,-0.07050731033086777,0.02303784340620041]",0.04399999976158142,"[-0.15701082348823547,-0.14961691200733185,0.9688333868980408,0.9989864826202393,-0.016715342178940773,0.026478778570890427,0.03233204036951065]","[0.2957995533943176,-0.34986674785614014,0.9282909035682678,0.6718005537986755,0.015030535869300365,0.0009115051361732185,0.7405789494514465]","[-0.3005591630935669,-0.1307506114244461,0.780547559261322]","[0.03478071838617325,0.14891737699508667,0.6945921778678894,0.7029619812965393]",1.7881393432617188e-07,0.0,0.0,False,False,0.009999999776482582
79,1,28,False,"[-0.3657910538006461,1.684374694122457,0.8261786555603001,0.726501118958899,1.1383391750179088,0.08643891225793732,-0.03487150683317164,0.0334173194469989,0.09548047463407394,0.03150532973527875,0.08603409221715656,-0.09849223872826862,0.0257321901434992,1.0340124508016422]","[-0.3655833303928375,1.6843181848526,0.8261908888816833,0.7266855835914612,1.1385691165924072,0.08641146123409271]",0.0,"[0.032637711614370346,0.09098375588655472,0.02968868613243103,0.0832313597202301,-0.09497004002332687,0.025386640802025795]",0.04399999976158142,"[-0.15650531649589539,-0.14979292452335358,0.9685757160186768,0.9989656209945679,-0.017394093796610832,0.02691766433417797,0.03225843235850334]","[0.29441016912460327,-0.348520427942276,0.9324917197227478,0.6602811813354492,0.015893567353487015,0.0015379587421193719,0.7508485913276672]","[-0.300559401512146,-0.1307513266801834,0.7805473804473877]","[0.034785665571689606,0.1489148885011673,0.6945716142654419,0.7029826045036316]",0.0,0.0,0.0,False,False,0.009999999776482582
80,1,29,False,"[-0.367449021901565,1.6850147278239922,0.827593243503975,0.7225314257941337,1.1354228339607992,0.08862430241206198,-0.03717690288082076,0.040336796444736714,0.13117113849461703,0.04713342683650312,0.10726186184319363,-0.12474866061399353,0.028388185275504185,1.033071062308215]","[-0.36724087595939636,1.684937834739685,0.8274333477020264,0.7230604887008667,1.1358211040496826,0.08834139257669449]",0.0,"[0.039496563374996185,0.12638624012470245,0.04519685357809067,0.10424590110778809,-0.12099992483854294,0.028003420680761337]",0.04399999976158142,"[-0.15593335032463074,-0.14974389970302582,0.9684361219406128,0.9989223480224609,-0.017756232991814613,0.027689583599567413,0.03274047374725342]","[0.29289841651916504,-0.34689801931381226,0.9369477033615112,0.6478175520896912,0.016886116936802864,0.00218757102265954,0.7616051435470581]","[-0.3005593717098236,-0.13075101375579834,0.7805474996566772]","[0.034788407385349274,0.1489170640707016,0.6945804357528687,0.7029733061790466]",1.1920928955078125e-07,0.0,0.0,False,False,0.009999999776482582
81,1,30,False,"[-0.36883452932626704,1.6858521359704506,0.8293129183736576,0.7183971080180593,1.1330449548625987,0.09144717018884396,-0.039707582680637676,0.047921682939229604,0.17018249735097812,0.06417426522695524,0.13090081595676376,-0.1538843753232748,0.03171732488332202,1.0316710706094268]","[-0.3686560392379761,1.6857538223266602,0.8290950655937195,0.7189903855323792,1.133394718170166,0.09105030447244644]",0.0,"[0.04700268805027008,0.164972722530365,0.06207317113876343,0.12755469977855682,-0.14974325895309448,0.03124161623418331]",0.04399999976158142,"[-0.1554039716720581,-0.14959432184696198,0.96831876039505,0.998883843421936,-0.01783681847155094,0.02850528061389923,0.03316894546151161]","[0.291202574968338,-0.34491103887557983,0.9417693018913269,0.6338694095611572,0.018162468448281288,0.0029263016767799854,0.7732211947441101]","[-0.3005593419075012,-0.13075096905231476,0.7805474996566772]","[0.03478647395968437,0.1489165872335434,0.6945818662643433,0.7029720544815063]",1.1920928955078125e-07,0.0,0.0,False,False,0.009999999776482582
82,1,31,False,"[-0.36999308072818793,1.6851716390859246,0.8297691039294696,0.7152547496114602,1.1309599077059171,0.09422795754177415,-0.041623083216057455,0.05679047890965934,0.21596982133908682,0.08430358415445449,0.15846561759135996,-0.1880785089965021,0.03517802258569008,1.03062704396873]","[-0.3698446750640869,1.6852390766143799,0.8296929001808167,0.7157313823699951,1.131269931793213,0.09382224082946777]",0.0,"[0.05572298914194107,0.20990823209285736,0.08185082674026489,0.1545863151550293,-0.1832491159439087,0.03467373177409172]",0.04399999976158142,"[-0.15504908561706543,-0.14969965815544128,0.9683820009231567,0.9988612532615662,-0.01739531196653843,0.029098663479089737,0.033568400889635086]","[0.2891784608364105,-0.3423152267932892,0.9473150372505188,0.6173595786094666,0.019469624385237694,0.0036770934239029884,0.7864314913749695]","[-0.30055946111679077,-0.13075143098831177,0.7805473804473877]","[0.034787487238645554,0.14891402423381805,0.694568932056427,0.702985405921936]",0.0,0.0,0.0,False,False,0.010118335485458374
83,1,32,False,"[-0.37090944406490006,1.6839077629778014,0.8310883763317685,0.7084867830951904,1.127659431894517,0.09872084589217034,-0.04386287765336461,0.06606853241730518,0.2634227992114988,0.10525450330473729,0.18604732037302676,-0.22364665858155064,0.0389654451069148,1.0283236421551119]","[-0.3707880675792694,1.6840726137161255,0.830920934677124,0.709409773349762,1.128117561340332,0.09809505939483643]",0.0,"[0.06493989378213882,0.2570793628692627,0.10265921801328659,0.18209491670131683,-0.21855545043945312,0.03841591626405716]",0.04399999976158142,"[-0.15477120876312256,-0.14974252879619598,0.9685804843902588,0.9988035559654236,-0.01701006107032299,0.030128974467515945,0.034556593745946884]","[0.2869768440723419,-0.3392650783061981,0.9529314637184143,0.599658727645874,0.020527763292193413,0.0048606544733047485,0.7999776601791382]","[-0.30055952072143555,-0.13075119256973267,0.7805474400520325]","[0.03479227423667908,0.1489207148551941,0.6945746541023254,0.7029780745506287]",5.960464477539063e-08,0.0,0.0,False,False,0.010618746280670166
84,1,33,False,"[-0.3715184089562349,1.682120087297257,0.8326067460361142,0.6988838073111626,1.1237226732890595,0.10412242286700646,-0.045309168654504406,0.07618008584699518,0.31538263520849186,0.1280488440207772,0.21592803174722414,-0.2627096798069369,0.04256237164312404,1.026160161061945]","[-0.3714323937892914,1.6823660135269165,0.8323975205421448,0.7002227306365967,1.1242799758911133,0.10335227102041245]",0.0,"[0.07495422661304474,0.3084816336631775,0.1252400428056717,0.211676687002182,-0.25714200735092163,0.04203133285045624]",0.04399999976158142,"[-0.1546040177345276,-0.14977197349071503,0.9687879681587219,0.998705267906189,-0.01707867905497551,0.031637515872716904,0.03598910942673683]","[0.2844908535480499,-0.3355683386325836,0.9587949514389038,0.5800058841705322,0.021291960030794144,0.006188288796693087,0.8143103718757629]","[-0.3005593717098236,-0.13075095415115356,0.7805474996566772]","[0.03478763997554779,0.14891529083251953,0.6945821046829224,0.7029720544815063]",1.1920928955078125e-07,0.0,0.0,False,False,0.011580288410186768
85,1,34,False,"[-0.3719810831501824,1.6806422541972348,0.8350782942405559,0.687778866596328,1.120110214526587,0.11034973017799798,-0.04610841631525431,0.08669147313240105,0.3698640260876711,0.15181023419097522,0.2481132507154587,-0.3039303371354333,0.04629245272858823,1.0241942294482222]","[-0.3719153106212616,1.680864930152893,0.834750771522522,0.689362108707428,1.1206374168395996,0.10945557802915573]",0.0,"[0.0854126438498497,0.36261114478111267,0.1488778293132782,0.24353118240833282,-0.29802677035331726,0.04574678838253021]",0.04399999976158142,"[-0.1544364094734192,-0.149658203125,0.9690477252006531,0.9985963702201843,-0.01718488708138466,0.03336711972951889,0.03736988827586174]","[0.28176915645599365,-0.3312731385231018,0.9647471308708191,0.5588676333427429,0.022147774696350098,0.007368106860667467,0.8289283514022827]","[-0.300559401512146,-0.1307513415813446,0.7805474400520325]","[0.03478975221514702,0.14892031252384186,0.6945719718933105,0.7029808759689331]",5.960464477539063e-08,0.0,0.0,False,False,0.012199699878692627
86,1,35,False,"[-0.37245626484758104,1.679456669376378,0.8390197340399961,0.675607102447524,1.1166016603170572,0.11778760826751145,-0.04702302693389604,0.09706330553558012,0.42431380714608524,0.17606528088703383,0.28037334477434334,-0.34513337657705945,0.05007456758564416,1.0230614569174548]","[-0.3723914921283722,1.6796427965164185,0.8385087847709656,0.6773591637611389,1.1171098947525024,0.11672302335500717]",0.0,"[0.0957949310541153,0.41703683137893677,0.17306648194789886,0.2757386863231659,-0.339185506105423,0.04952055588364601]",0.04399999976158142,"[-0.15418726205825806,-0.14933308959007263,0.9695302844047546,0.9984943866729736,-0.016714133322238922,0.035136204212903976,0.03866364806890488]","[0.2789268493652344,-0.326551228761673,0.9706132411956787,0.5372686386108398,0.023095887154340744,0.008363253436982632,0.84305340051651]","[-0.3005594313144684,-0.13075101375579834,0.7805474996566772]","[0.03478890284895897,0.14891426265239716,0.6945803165435791,0.7029739618301392]",1.1920928955078125e-07,0.0,0.0,False,False,0.012268900871276855
87,1,36,False,"[-0.37252584569734865,1.6772638731210607,0.8425173128349664,0.6635595711271377,1.112000337742606,0.1248042354726947,-0.04732756800699067,0.10645941751678761,0.47319691855991974,0.1975970715616161,0.3078527514656141,-0.3807322816633583,0.052619843786694265,1.0213219872368793]","[-0.3725031614303589,1.6775660514831543,0.8420347571372986,0.6653174161911011,1.1126452684402466,0.12377167493104935]",0.0,"[0.10529458522796631,0.4665992558002472,0.19487085938453674,0.3038049042224884,-0.37548351287841797,0.052223026752471924]",0.04399999976158142,"[-0.15409982204437256,-0.14905478060245514,0.9702101945877075,0.9983656406402588,-0.016071919351816177,0.036868106573820114,0.040600553154945374]","[0.2762497663497925,-0.3218938708305359,0.9754854440689087,0.5178014636039734,0.023238927125930786,0.009565579704940319,0.8551315665245056]","[-0.30055952072143555,-0.13075150549411774,0.7805473208427429]","[0.034788332879543304,0.14891333878040314,0.6945661902427673,0.7029882073402405]",-5.960464477539063e-08,0.0,0.0,False,False,0.01116931438446045
88,1,37,False,"[-0.3720235050916464,1.673734952479434,0.8476018897517731,0.6468123334403528,1.103057591401607,0.1332435614981688,-0.04690698640984192,0.11242785381058165,0.5064956061840253,0.21262787149216794,0.3220806044011585,-0.4042151452023045,0.05308693919044971,1.0199579992912846]","[-0.37205976247787476,1.674214482307434,0.8469370007514954,0.6491709351539612,1.1042683124542236,0.13203279674053192]",0.0,"[0.1116505041718483,0.5018374919891357,0.210616335272789,0.31977126002311707,-0.40058305859565735,0.05297613888978958]",0.04399999976158142,"[-0.15418647229671478,-0.14857247471809387,0.9713425040245056,0.9981113076210022,-0.015430665574967861,0.039228085428476334,0.04468594491481781]","[0.2743445932865143,-0.3183583617210388,0.9784859418869019,0.5043298602104187,0.021902520209550858,0.011423315852880478,0.8631576299667358]","[-0.30055955052375793,-0.13075147569179535,0.7805474996566772]","[0.034793056547641754,0.14891785383224487,0.6945675611495972,0.7029856443405151]",1.1920928955078125e-07,0.0,0.0,False,False,0.009999999776482582
89,1,38,False,"[-0.3715089681677238,1.6721538974399506,0.8550696561108194,0.627802018886055,1.0944806460095724,0.14408353836289006,-0.04801843001434292,0.11875884656504117,0.541424631350546,0.2280219361160502,0.3401929697998773,-0.4309774689715982,0.05510666273499404,1.0200044199532836]","[-0.3715542256832123,1.6724531650543213,0.85409015417099,0.6305223107337952,1.095711588859558,0.14254318177700043]",0.0,"[0.11798767000436783,0.5367865562438965,0.2260873019695282,0.33761832118034363,-0.42713257670402527,0.05483395978808403]",0.04399999976158142,"[-0.15412691235542297,-0.14764465391635895,0.9724271893501282,0.9978165626525879,-0.014494828879833221,0.04209298640489578,0.048787184059619904]","[0.2723516821861267,-0.3147328197956085,0.981452465057373,0.4900760054588318,0.021383509039878845,0.013021938502788544,0.8713200092315674]","[-0.30055952072143555,-0.13075146079063416,0.7805473804473877]","[0.034788407385349274,0.14891217648983002,0.6945672035217285,0.7029874324798584]",0.0,0.0,0.0,False,False,0.009999999776482582
90,1,39,False,"[-0.3708817462852983,1.6694518521076067,0.8629656362790932,0.6056271934283594,1.0837739092404575,0.15723801987102826,-0.04819778216360315,0.1257403481150273,0.5796112398914549,0.245073769549082,0.35956275531042653,-0.46024473012182887,0.056688280295670634,1.0199592003141091]","[-0.37093809247016907,1.669857382774353,0.8619011640548706,0.6087989807128906,1.0852779150009155,0.15535998344421387]",0.0,"[0.12489917874336243,0.5745983719825745,0.2429646998643875,0.3567955195903778,-0.456054151058197,0.05645081773400307]",0.04399999976158142,"[-0.15413321554660797,-0.1467062085866928,0.9737189412117004,0.9974279999732971,-0.013084369711577892,0.04557739943265915,0.05374714732170105]","[0.2701164186000824,-0.31065046787261963,0.9845215082168579,0.47439873218536377,0.020706752315163612,0.014598538167774677,0.8799454569816589]","[-0.3005593717098236,-0.13075116276741028,0.7805474996566772]","[0.034789104014635086,0.14892014861106873,0.6945767998695374,0.7029762864112854]",1.1920928955078125e-07,0.0,0.0,False,False,0.009999999776482582
